Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,39.259998,40.009998,39.060001,39.980000,37.335949,6425300
2011-01-08,39.700001,40.860001,39.509998,40.349998,37.681488,5294200
2011-01-15,40.369999,40.540001,39.560001,40.230000,37.569405,5217000
2011-01-22,40.160000,40.889999,39.820000,39.959999,37.317272,6090600
2011-01-29,40.040001,41.430000,39.990002,41.400002,38.662037,5108800
2011-02-05,43.990002,45.310001,42.700001,43.029999,40.184238,7897500
2011-02-12,43.020000,43.310001,42.790001,43.189999,40.333660,5934600
2011-02-19,42.650002,43.189999,42.540001,42.910000,40.072170,6240500
2011-02-26,43.160000,43.349998,42.349998,42.770000,40.000282,7001500
2011-03-05,42.880001,43.099998,41.279999,41.970001,39.252090,6578800
2011-03-12,41.700001,42.709999,40.730000,42.139999,39.411064,9413100
2011-03-19,42.570000,43.180000,42.400002,43.040001,40.252796,6992300
2011-03-26,43.090000,43.529999,42.520000,43.509998,40.692364,6536300
2011-04-02,43.380001,43.840000,42.950001,43.000000,40.215378,6200600
2011-04-09,43.000000,43.279999,41.939999,42.480000,39.729053,4145400
2011-04-16,42.000000,43.310001,41.779999,43.279999,40.477249,4584700
2011-04-23,43.380001,44.459999,43.080002,44.259998,41.393776,7156600
2011-04-30,43.340000,43.380001,41.450001,41.720001,39.018272,7746200
2011-05-07,41.770000,42.270000,41.270000,41.650002,38.952812,5348800
2011-05-14,41.470001,42.259998,41.290001,41.740002,39.036980,5165600
2011-05-21,41.330002,42.150002,41.290001,41.840000,39.130505,5547300
2011-05-28,42.180000,42.180000,41.020000,41.310001,38.692867,5836600
2011-06-04,41.299999,41.450001,40.480000,40.700001,38.121521,6441200
2011-06-11,40.849998,41.290001,39.990002,40.560001,37.990387,9874200
2011-06-18,40.529999,41.720001,40.450001,40.790001,38.205818,7480600
2011-06-25,40.889999,42.430000,40.770000,42.119999,39.451565,8397800
2011-07-02,42.080002,42.639999,41.779999,42.360001,39.676365,4751900
2011-07-09,41.880001,41.910000,40.500000,40.770000,38.187092,6333700
2011-07-16,40.560001,41.230000,40.000000,40.900002,38.308853,7424000
2011-07-23,40.540001,40.860001,39.580002,39.869999,37.344109,6928700
2011-07-30,39.220001,40.099998,37.060001,37.580002,35.199184,20299800
2011-08-06,36.639999,37.400002,34.299999,36.259998,33.962818,25720300
2011-08-13,36.520000,37.209999,35.099998,35.250000,33.016792,14660300
2011-08-20,36.000000,36.639999,34.840000,35.880001,33.606884,12156400
2011-08-27,36.360001,37.759998,35.970001,36.070000,33.784859,10306000
2011-09-03,35.110001,36.959999,34.970001,35.959999,33.739010,9247100
2011-09-10,35.480000,37.930000,35.340000,37.570000,35.249573,9494800
2011-09-17,36.889999,37.619999,33.790001,34.400002,32.275364,10790100
2011-09-24,34.730000,36.450001,34.049999,34.549999,32.416103,10496300
2011-10-01,34.330002,35.669998,32.900002,34.669998,32.528690,14026600
2011-10-08,35.340000,36.630001,35.290001,36.560001,34.301971,8095400
2011-10-15,36.380001,38.660000,35.369999,38.660000,36.272263,10941700
2011-10-22,38.820000,41.660000,38.490002,41.279999,38.730442,10412000
2011-10-29,40.500000,40.660000,38.099998,39.279999,36.853962,10781000
2011-11-05,39.340000,39.939999,38.250000,39.500000,37.060387,8991300
2011-11-12,39.220001,39.439999,37.549999,38.180000,35.821907,8488100
