Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,12.065000,12.300000,11.780000,12.070000,10.500380,7579800
2011-01-08,12.045000,12.400000,11.975000,12.325000,10.722217,5002200
2011-01-15,12.325000,12.410000,12.120000,12.180000,10.596075,4502800
2011-01-22,12.170000,12.550000,12.095000,12.350000,10.743970,7792600
2011-01-29,12.365000,12.470000,12.180000,12.330000,10.726567,6655200
2011-02-05,12.420000,12.655000,12.285000,12.620000,11.014526,8101600
2011-02-12,12.635000,13.300000,12.595000,13.255000,11.568746,6283200
2011-02-19,13.155000,13.250000,12.770000,13.110000,11.442193,4937400
2011-02-26,13.130000,13.215000,12.530000,12.670000,11.058167,7215600
2011-03-05,12.765000,12.865000,12.335000,12.710000,11.093081,8666000
2011-03-12,12.600000,12.840000,12.360000,12.440000,10.857429,9071600
2011-03-19,12.515000,12.675000,12.315000,12.545000,10.949073,5029600
2011-03-26,12.545000,13.150000,12.465000,13.150000,11.477106,5607800
2011-04-02,13.145000,13.535000,13.145000,13.265000,11.577476,7727600
2011-04-09,13.285000,13.310000,13.055000,13.070000,11.407280,3565400
2011-04-16,12.935000,13.040000,12.555000,12.575000,10.975256,7353400
2011-04-23,12.625000,12.925000,12.420000,12.925000,11.280727,9907400
2011-04-30,12.895000,12.985000,12.540000,12.700000,11.084351,5496400
2011-05-07,12.670000,12.940000,12.575000,12.805000,11.210690,5118400
2011-05-14,12.755000,13.225000,12.755000,12.955000,11.342014,6909400
2011-05-21,12.855000,13.080000,12.730000,13.040000,11.416431,5211400
2011-05-28,13.165000,13.195000,12.815000,12.980000,11.363898,4819800
2011-06-04,12.965000,13.005000,12.500000,12.545000,10.983063,5462600
2011-06-11,12.575000,12.790000,12.470000,12.510000,10.952417,5572400
2011-06-18,12.460000,12.950000,12.460000,12.590000,11.022459,8520200
2011-06-25,12.580000,12.950000,12.550000,12.940000,11.328877,9153000
2011-07-02,12.930000,13.050000,12.735000,12.940000,11.328877,4698400
2011-07-09,12.805000,12.850000,12.190000,12.210000,10.689769,6956600
2011-07-16,12.125000,12.190000,10.775000,10.900000,9.542873,26295600
2011-07-23,10.850000,11.235000,10.770000,10.905000,9.547250,14398200
2011-07-30,11.005000,11.005000,9.960000,10.095000,8.838102,15176800
2011-08-06,9.820000,10.010000,9.095000,9.725000,8.514173,26241400
2011-08-13,9.795000,10.080000,9.465000,9.580000,8.420588,10565200
2011-08-20,9.820000,10.295000,9.540000,10.215000,8.978740,11466000
2011-08-27,10.350000,10.625000,9.980000,9.985000,8.776575,10056000
2011-09-03,9.710000,10.140000,9.605000,9.795000,8.609572,7682000
2011-09-10,9.550000,9.735000,9.405000,9.505000,8.354665,12992400
2011-09-17,9.370000,9.505000,8.595000,8.775000,7.713014,14546600
2011-09-24,8.855000,9.420000,8.690000,8.900000,7.822883,12612600
2011-10-01,8.875000,9.150000,8.385000,8.825000,7.756964,14096200
2011-10-08,8.990000,9.380000,8.955000,9.220000,8.104158,14488400
2011-10-15,9.130000,10.750000,8.915000,10.750000,9.448989,27716400
2011-10-22,10.955000,11.655000,10.780000,11.320000,9.950005,19341200
2011-10-29,11.070000,11.280000,10.705000,10.955000,9.629182,12117800
2011-11-05,10.915000,11.110000,10.745000,11.085000,9.780167,8425600
2011-11-12,10.995000,11.015000,10.405000,10.535000,9.294909,7647600
2011-11-19,10.365000,10.405000,9.775000,9.875000,8.712596,5757400
2011-11-26,10.150000,10.730000,9.950000,10.610000,9.361078,9023200
2011-12-03,10.695000,10.930000,10.430000,10.895000,9.612530,8199600
2011-12-10,10.830000,11.170000,10.730000,10.935000,9.647826,15062800
2011-12-17,10.960000,11.315000,10.690000,11.255000,9.930156,8027400
2011-12-24,11.215000,11.365000,11.075000,11.315000,9.983093,4254400
2011-12-31,11.460000,11.580000,10.925000,11.200000,9.881629,7824000
2012-01-07,11.200000,11.635000,11.200000,11.400000,10.058085,7836400
2012-01-14,11.440000,11.575000,11.210000,11.570000,10.208077,6980800
2012-01-21,11.565000,11.710000,10.960000,11.570000,10.208077,6259600
2012-01-28,11.425000,11.965000,11.210000,11.675000,10.300715,13459400
2012-02-04,12.030000,12.455000,12.005000,12.380000,10.962998,14552000
2012-02-11,12.470000,12.500000,12.010000,12.130000,10.741616,9177400
2012-02-18,12.135000,12.160000,11.855000,11.995000,10.622069,6570000
2012-02-25,11.915000,12.055000,11.775000,11.935000,10.568932,7020600
2012-03-03,11.890000,12.035000,11.735000,11.930000,10.564507,6081400
2012-03-10,11.900000,12.250000,11.850000,12.135000,10.746045,7742600
2012-03-17,12.095000,12.185000,11.620000,11.805000,10.453817,6512200
2012-03-24,11.925000,11.990000,11.770000,11.890000,10.529085,5578600
2012-03-31,11.845000,12.540000,11.710000,12.265000,10.861161,9809400
