Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,20.000000,20.600000,19.950001,20.200001,15.401554,1185300
2018-01-08,20.200001,20.209999,19.500000,19.990000,15.241431,1798500
2018-01-15,20.500000,22.990000,20.500000,20.750000,15.820903,3828100
2018-01-22,20.750000,22.990000,19.500000,21.100000,16.087751,229400
2018-01-29,20.600000,22.969999,20.400000,21.010000,16.019136,30269600
2018-02-05,20.780001,21.100000,18.490000,19.910000,15.180437,42910800
2018-02-12,19.959999,20.010000,19.320000,19.990000,15.241431,9344300
2018-02-19,19.850000,20.080000,19.600000,19.820000,15.111813,10103100
2018-02-26,19.790001,19.830000,19.159000,19.400000,14.791584,10312000
2018-03-05,19.360001,19.709999,19.080000,19.600000,14.944077,10856800
2018-03-12,19.600000,19.750000,19.200001,19.420000,14.806835,30586500
2018-03-19,19.430000,19.434999,18.270000,18.469999,14.082504,12399700
2018-03-26,18.670000,18.930000,17.855000,18.320000,13.968135,15094400
2018-04-02,18.350000,18.389999,18.000000,18.280001,14.059366,16212000
2018-04-09,18.290001,18.344999,17.910000,18.200001,13.997838,8693300
2018-04-16,18.200001,18.420000,18.065001,18.180000,13.982451,8384500
2018-04-23,18.240000,18.240000,17.580000,18.049999,13.882467,5635500
2018-04-30,18.059999,18.299999,17.790001,18.020000,13.859397,13776900
2018-05-07,18.000000,19.440001,17.980000,19.000000,14.613122,15155300
2018-05-14,19.100000,20.049999,19.080000,19.559999,15.043826,18140700
2018-05-21,19.639999,19.980000,19.600000,19.860001,15.274560,11581300
2018-05-28,19.879999,20.049999,19.320000,19.879999,15.289948,23625100
2018-06-04,20.170000,20.879999,19.910000,20.440001,15.720648,24635000
2018-06-11,20.500000,20.760000,20.400000,20.520000,15.782174,25492200
2018-06-18,20.430000,21.090000,20.430000,20.980000,16.135965,21268100
2018-06-25,20.950001,20.950001,20.190001,20.639999,15.874471,15761800
2018-07-02,20.570000,21.120001,20.469999,21.100000,16.436182,7323000
2018-07-09,21.129999,21.219999,20.809999,21.170000,16.490709,6974900
2018-07-16,21.180000,21.250000,20.559999,20.730000,16.147963,9596800
2018-07-23,20.780001,20.809999,20.240000,20.320000,15.828591,5302100
2018-07-30,20.340000,20.930000,19.299999,19.540001,15.220998,12878100
2018-08-06,19.549999,20.340000,19.525000,20.150000,15.696162,9262200
2018-08-13,20.190001,20.889999,19.980000,20.670000,16.101223,8084400
2018-08-20,20.610001,20.820000,20.299999,20.700001,16.124596,5899300
2018-08-27,20.740000,21.010000,20.629999,20.910000,16.288183,8952100
2018-09-03,20.850000,21.004999,20.725000,20.840000,16.233654,6930000
2018-09-10,20.950001,21.350000,20.820000,21.270000,16.568611,16165000
2018-09-17,21.340000,21.809999,21.290001,21.430000,16.693241,34566000
2018-09-24,21.510000,21.639999,20.889999,21.620001,16.841244,17870600
2018-10-01,21.650000,21.719999,20.900000,20.969999,16.561069,12972400
2018-10-08,21.049999,21.615000,20.430000,20.639999,16.300451,9676500
2018-10-15,20.820000,21.650000,20.695000,21.639999,17.090202,14297700
2018-10-22,21.680000,22.100000,20.879999,21.799999,17.216566,17493200
2018-10-29,21.930000,22.320000,21.200001,21.430000,16.924358,20138100
2018-11-05,21.400000,22.190001,21.340000,21.700001,17.137589,15418600
2018-11-12,21.660000,21.790001,21.010000,21.299999,16.821692,42116000
2018-11-19,21.340000,21.700001,21.230000,21.650000,17.098099,48602200
2018-11-26,22.240000,22.370001,21.520000,21.770000,17.192869,47543300
2018-12-03,21.860001,22.070000,21.155001,21.530001,17.003334,18061300
2018-12-10,21.469999,21.530001,20.490000,20.639999,16.300451,26079500
2018-12-17,20.650000,20.785000,18.590000,18.650000,14.728849,23133300
2018-12-24,18.500000,18.620001,17.639999,18.570000,14.665668,14639300
2018-12-31,18.559999,19.184999,18.330000,18.980000,15.225340,18391800
2019-01-07,19.090000,20.389999,18.940001,20.299999,16.284214,17860400
2019-01-14,20.209999,21.110001,20.180000,21.110001,16.933979,13696700
2019-01-21,21.120001,21.500000,20.860001,21.450001,17.206722,13213700
2019-01-28,21.410000,21.750000,21.299999,21.639999,17.359137,22071800
