Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,21.049999,21.090000,19.540001,20.240000,18.083334,552200
2011-01-08,20.100000,21.610001,19.930000,21.590000,19.289482,419300
2011-01-15,21.670000,21.879999,20.059999,20.110001,17.967186,351800
2011-01-22,20.080000,21.360001,19.790001,20.350000,18.181606,518500
2011-01-29,20.500000,21.260000,19.900000,20.719999,18.512184,713400
2011-02-05,20.360001,21.590000,20.110001,21.510000,19.218008,619300
2011-02-12,21.400000,22.000000,20.780001,21.440001,19.155460,654800
2011-02-19,21.200001,21.570000,20.530001,21.400000,19.200062,579900
2011-02-26,21.600000,22.150000,21.139999,22.040001,19.774279,985900
2011-03-05,22.120001,22.440001,20.879999,21.040001,18.877075,428600
2011-03-12,20.930000,22.049999,20.760000,22.010000,19.747360,858900
2011-03-19,22.200001,23.180000,21.870001,23.040001,20.671469,571500
2011-03-26,23.170000,25.260000,22.990000,24.820000,22.268484,466700
2011-04-02,24.950001,25.520000,24.830000,24.990000,22.421007,670400
2011-04-09,25.000000,25.070000,23.879999,24.850000,22.295410,509200
2011-04-16,24.629999,24.920000,23.910000,24.270000,21.775023,324800
2011-04-23,24.190001,24.500000,23.700001,24.350000,21.846800,816600
2011-04-30,23.840000,23.840000,21.850000,22.110001,19.837076,883500
2011-05-07,22.040001,22.350000,20.910000,21.850000,19.603802,525300
2011-05-14,21.690001,22.120001,20.639999,21.469999,19.341600,527400
2011-05-21,21.139999,22.990000,21.100000,22.840000,20.575788,494400
2011-05-28,23.000000,24.080000,22.240000,22.650000,20.404619,1735200
2011-06-04,22.670000,23.070000,21.530001,22.150000,19.954187,586900
2011-06-11,22.270000,23.490000,21.809999,22.540001,20.305532,850900
2011-06-18,22.490000,24.190001,22.430000,24.040001,21.656830,1264700
2011-06-25,24.000000,25.379999,23.870001,25.240000,22.737865,724000
2011-07-02,25.299999,26.250000,25.260000,26.030001,23.449553,460600
2011-07-09,25.780001,26.000000,25.129999,25.629999,23.089199,453000
2011-07-16,25.500000,26.120001,24.900000,25.650000,23.107225,297600
2011-07-23,25.500000,26.200001,24.600000,26.129999,23.539631,811700
2011-07-30,26.240000,27.209999,25.570000,25.719999,23.170282,1198500
2011-08-06,24.940001,26.059999,22.750000,24.160000,21.764927,1220700
2011-08-13,24.320000,30.250000,23.740000,26.850000,24.281614,3849500
2011-08-20,27.420000,29.940001,25.809999,29.680000,26.840900,1623000
2011-08-27,29.969999,30.950001,28.760000,28.920000,26.153601,1147300
2011-09-03,28.320000,30.830000,27.520000,29.400000,26.587687,1108000
