Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,17.230000,18.160000,17.100000,17.889999,15.421452,59945400
2011-01-08,18.200001,18.860001,17.709999,18.830000,16.231741,77453800
2011-01-15,18.480000,18.930000,18.030001,18.190001,15.680056,41018500
2011-01-22,18.219999,18.450001,17.770000,17.790001,15.335254,50399200
2011-01-29,17.959999,18.510000,17.420000,18.120001,15.619720,69921300
2011-02-05,18.129999,19.280001,18.110001,19.250000,16.593792,56226700
2011-02-12,19.200001,19.690001,18.700001,19.450001,16.819199,41201200
2011-02-19,19.170000,19.330000,18.430000,18.910000,16.352243,48097200
2011-02-26,18.990000,19.090000,18.459999,18.660000,16.136053,43876300
2011-03-05,18.690001,19.129999,18.379999,18.690001,16.161993,34545600
2011-03-12,18.559999,18.559999,17.160000,17.559999,15.184837,73703100
2011-03-19,17.670000,18.150000,17.360001,18.090000,15.643147,66497300
2011-03-26,18.020000,18.680000,17.740000,18.510000,16.006344,43505900
2011-04-02,18.530001,18.850000,18.330000,18.350000,15.867981,32511100
2011-04-09,18.389999,18.870001,18.030001,18.610001,16.092812,46894300
2011-04-16,18.400000,18.900000,17.780001,18.700001,16.170647,44097000
2011-04-23,18.600000,18.690001,18.190001,18.309999,15.833397,51936000
2011-04-30,18.379999,18.450001,17.610001,18.059999,15.617209,58694300
2011-05-07,18.010000,18.459999,17.450001,17.639999,15.304923,58728800
2011-05-14,17.520000,17.799999,17.180000,17.320000,15.027282,40399600
2011-05-21,17.129999,17.590000,17.129999,17.540001,15.218155,31345900
2011-05-28,17.719999,18.010000,16.700001,16.760000,14.541411,50746000
2011-06-04,16.719999,16.879999,15.750000,16.040001,13.916721,71776100
2011-06-11,16.059999,16.530001,15.760000,15.910000,13.803929,59342500
2011-06-18,15.850000,16.510000,15.660000,15.780000,13.691137,44232800
2011-06-25,15.660000,16.750000,15.640000,16.719999,14.506705,48842900
2011-07-02,16.650000,16.650000,15.330000,15.600000,13.534965,90261000
2011-07-09,15.350000,15.760000,14.880000,15.010000,13.023061,83052500
2011-07-16,15.110000,15.820000,14.460000,15.440000,13.396144,93140900
2011-07-23,15.310000,15.430000,14.720000,14.930000,12.953655,61107600
2011-07-30,15.090000,15.260000,13.520000,13.660000,11.851771,106104100
2011-08-06,13.090000,13.440000,11.530000,12.290000,10.663119,243692700
2011-08-13,12.350000,12.620000,11.130000,11.170000,9.737825,108628700
2011-08-20,11.410000,12.350000,11.130000,12.010000,10.470121,90768500
2011-08-27,12.180000,12.650000,11.520000,11.540000,10.060388,77526400
2011-09-03,11.320000,11.850000,11.110000,11.270000,9.825004,49514500
2011-09-10,11.110000,12.460000,11.070000,12.340000,10.757813,69379900
2011-09-17,12.010000,12.090000,10.830000,11.380000,9.920901,67133700
2011-09-24,11.090000,11.990000,11.090000,11.270000,9.825004,69656000
2011-10-01,11.210000,12.250000,10.560000,11.640000,10.147566,80535700
2011-10-08,11.940000,12.990000,11.870000,12.750000,11.115242,75238600
2011-10-15,12.310000,12.570000,11.660000,12.260000,10.688067,80117500
2011-10-22,12.310000,13.470000,11.700000,12.860000,11.211140,89797800
2011-10-29,12.680000,12.970000,11.700000,12.660000,11.036781,86748400
2011-11-05,12.690000,12.910000,11.900000,12.360000,10.775251,57647000
2011-11-12,12.250000,12.310000,11.220000,11.260000,9.862811,63678600
2011-11-19,11.050000,11.090000,10.670000,10.770000,9.433612,47585700
2011-11-26,11.010000,12.150000,10.970000,11.670000,10.221937,67026500
2011-12-03,11.940000,12.320000,11.630000,11.970000,10.484712,53237300
2011-12-10,11.790000,11.950000,10.720000,10.850000,9.503685,73716200
2011-12-17,10.900000,11.560000,10.730000,11.540000,10.108065,52641800
2011-12-24,11.550000,11.640000,11.200000,11.260000,9.862811,30565600
2011-12-31,11.510000,12.140000,11.430000,12.040000,10.546022,44877300
2012-01-07,12.030000,12.550000,11.950000,12.160000,10.651132,57477300
2012-01-14,12.560000,12.830000,11.910000,12.810000,11.220478,63314400
2012-01-21,12.780000,12.850000,11.520000,11.670000,10.221937,86962600
2012-01-28,11.550000,12.900000,11.340000,12.810000,11.220478,106044300
2012-02-04,12.770000,12.800000,12.160000,12.180000,10.668653,75011600
2012-02-11,12.300000,12.900000,12.060000,12.870000,11.328114,62721300
2012-02-18,12.870000,13.550000,12.680000,13.520000,11.900240,59165500
2012-02-25,13.500000,14.070000,13.150000,13.820000,12.164302,78652800
2012-03-03,13.790000,14.150000,13.480000,14.130000,12.437162,51044800
2012-03-10,14.150000,15.470000,14.050000,15.320000,13.484591,69679700
2012-03-17,15.500000,15.530000,14.690000,15.020000,13.220536,80362400
2012-03-24,15.200000,15.280000,14.170000,14.370000,12.648408,105101400
2012-03-31,14.380000,14.800000,14.220000,14.250000,12.542782,79257600
2012-04-07,14.060000,14.290000,13.730000,13.870000,12.208307,63222900
2012-04-14,14.000000,14.300000,13.520000,14.020000,12.340340,72280800
2012-04-21,13.800000,14.500000,13.530000,14.310000,12.595594,63284600
2012-04-28,14.300000,14.380000,13.490000,13.530000,11.909041,57505300
2012-05-05,13.610000,13.750000,12.840000,13.110000,11.539357,44070400
2012-05-12,13.070000,13.070000,12.280000,12.330000,10.901806,58134400
2012-05-19,12.360000,12.950000,12.330000,12.800000,11.317363,54838400
2012-05-26,12.870000,13.010000,12.020000,12.100000,10.698446,56168600
2012-06-02,11.950000,12.590000,11.640000,12.300000,10.875278,58029500
2012-06-09,12.420000,12.700000,12.030000,12.670000,11.202423,45864300
2012-06-16,12.570000,12.860000,12.240000,12.370000,10.937171,50857500
2012-06-23,12.280000,13.000000,11.970000,12.930000,11.432308,41654400
2012-06-30,12.950000,13.060000,12.560000,12.640000,11.175897,19691900
2012-07-07,12.550000,12.690000,12.270000,12.690000,11.220106,30581800
2012-07-14,12.430000,13.130000,12.430000,12.490000,11.043271,47244500
2012-07-21,12.280000,12.980000,11.950000,12.920000,11.423461,52705800
2012-07-28,12.910000,12.960000,11.990000,12.800000,11.317363,43163200
2012-08-04,12.910000,13.330000,12.780000,12.880000,11.388099,28659400
2012-08-11,12.830000,13.360000,12.790000,13.200000,11.724323,29624800
2012-08-18,13.160000,13.480000,12.910000,13.270000,11.786496,39232700
2012-08-25,13.280000,13.610000,13.010000,13.490000,11.981901,35587100
2012-09-01,13.480000,14.060000,13.230000,14.030000,12.461535,34274500
2012-09-08,14.040000,14.620000,13.810000,14.430000,12.816817,48191300
