Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,104.300003,106.860001,104.300003,105.080002,105.080002,210800
2011-01-08,104.769997,109.400002,104.769997,109.360001,109.360001,294800
2011-01-15,108.959999,112.099998,108.879997,109.989998,109.989998,300600
2011-01-22,109.730003,110.940002,107.760002,108.019997,108.019997,346600
2011-01-29,108.879997,109.830002,107.000000,107.480003,107.480003,371300
2011-02-05,107.680000,109.650002,107.070000,109.190002,109.190002,275300
2011-02-12,109.309998,110.269997,107.879997,109.900002,109.900002,337600
2011-02-19,108.879997,113.510002,108.150002,113.470001,113.470001,362700
2011-02-26,114.160004,117.449997,111.449997,116.379997,116.379997,382700
2011-03-05,116.889999,118.430000,113.879997,115.900002,115.900002,357600
2011-03-12,115.050003,117.129997,112.120003,116.910004,116.910004,540500
2011-03-19,117.230003,119.269997,116.209999,118.470001,118.470001,237700
2011-03-26,119.010002,123.580002,118.209999,123.360001,123.360001,260500
2011-04-02,122.879997,124.849998,120.529999,122.610001,122.610001,261700
2011-04-09,122.820000,125.430000,122.239998,124.070000,124.070000,328700
2011-04-16,122.199997,122.330002,115.980003,120.910004,120.910004,410000
2011-04-23,120.610001,126.260002,119.629997,125.120003,125.120003,308500
2011-04-30,125.120003,126.889999,122.129997,123.059998,123.059998,370600
2011-05-07,123.260002,125.000000,122.760002,124.320000,124.320000,306800
2011-05-14,124.690002,126.980003,123.419998,124.120003,124.120003,554500
2011-05-21,122.699997,124.019997,120.360001,123.610001,123.610001,381000
2011-05-28,124.620003,124.620003,121.550003,122.080002,122.080002,279400
2011-06-04,121.849998,121.930000,117.440002,117.580002,117.580002,266400
2011-06-11,117.300003,118.800003,116.519997,117.230003,117.230003,311300
2011-06-18,117.209999,118.889999,115.769997,117.589996,117.589996,321300
2011-06-25,117.370003,121.809998,116.250000,121.540001,121.540001,263200
2011-07-02,121.760002,122.389999,120.080002,121.629997,121.629997,203200
2011-07-09,120.370003,120.650002,116.949997,118.370003,118.370003,275200
2011-07-16,118.000000,118.839996,116.029999,117.360001,117.360001,272800
2011-07-23,116.230003,117.260002,106.769997,109.000000,109.000000,581400
2011-07-30,109.599998,109.709999,97.489998,100.690002,100.690002,886100
2011-08-06,98.010002,101.720001,93.209999,101.470001,101.470001,1107700
2011-08-13,102.209999,103.180000,95.550003,96.830002,96.830002,553000
2011-08-20,98.680000,100.900002,94.519997,98.809998,98.809998,405500
2011-08-27,99.989998,102.250000,97.040001,97.339996,97.339996,532000
2011-09-03,94.500000,99.449997,91.589996,92.230003,92.230003,352900
2011-09-10,91.330002,98.669998,90.459999,98.220001,98.220001,440700
2011-09-17,96.339996,96.739998,84.019997,90.190002,90.190002,557400
2011-09-24,90.620003,96.959999,88.389999,90.769997,90.769997,537500
2011-10-01,90.040001,94.989998,87.980003,91.930000,91.930000,543000
2011-10-08,93.410004,95.959999,92.650002,94.879997,94.879997,252900
2011-10-15,94.260002,98.559998,90.660004,98.559998,98.559998,308100
2011-10-22,98.610001,103.220001,97.120003,102.019997,102.019997,260400
2011-10-29,101.000000,101.010002,94.400002,98.040001,98.040001,324000
2011-11-05,97.620003,102.680000,97.550003,101.059998,101.059998,233300
2011-11-12,100.160004,100.839996,94.849998,95.510002,95.510002,283600
2011-11-19,93.779999,94.589996,89.669998,90.029999,90.029999,171300
2011-11-26,94.330002,98.709999,91.129997,92.400002,92.400002,243200
2011-12-03,93.879997,94.900002,89.540001,90.910004,90.910004,341300
2011-12-10,90.169998,97.839996,88.860001,97.070000,97.070000,612000
2011-12-17,97.050003,99.019997,95.110001,95.730003,95.730003,312200
2011-12-24,95.739998,97.290001,94.269997,96.040001,96.040001,140500
