Date,Open,High,Low,Close,Adj Close,Volume
2011-01-01,62.630001,63.540001,62.529999,62.599998,44.049603,57769800
2011-01-08,62.290001,62.980000,62.000000,62.549999,44.014416,46224900
2011-01-15,62.220001,63.250000,62.009998,62.660000,44.091824,47992400
2011-01-22,62.560001,62.720001,60.000000,60.009998,42.227093,86210100
2011-01-29,60.160000,60.990002,59.689999,60.840000,42.811142,63635300
2011-02-05,60.880001,61.169998,60.419998,60.700001,42.712635,42884400
2011-02-12,60.689999,61.220001,60.330002,61.110001,43.001152,45656700
2011-02-19,60.680000,61.080002,59.360001,59.639999,41.966759,46781200
2011-02-26,59.930000,61.500000,59.770000,61.060001,43.354530,63566300
2011-03-05,61.090000,61.099998,59.110001,59.689999,42.381794,53827300
2011-03-12,59.490002,59.490002,57.500000,58.570000,41.586552,71615300
2011-03-19,58.669998,59.160000,58.500000,58.980000,41.877655,47477500
2011-03-26,58.980000,59.730000,58.930000,59.490002,42.239780,47987400
2011-04-02,59.500000,60.180000,59.250000,59.459999,42.218479,47070100
2011-04-09,59.540001,60.950001,59.490002,60.560001,42.999516,58607500
2011-04-16,60.450001,64.540001,60.099998,64.070000,45.491722,84538100
2011-04-23,63.650002,65.970001,63.400002,65.720001,46.663284,70695800
2011-04-30,65.919998,66.459999,64.800003,65.269997,46.343773,68800400
2011-05-07,65.110001,67.370003,65.070000,66.620003,47.302311,66005400
2011-05-14,66.410004,66.790001,65.279999,65.690002,46.641979,53377800
2011-05-21,65.190002,66.970001,65.080002,66.769997,47.408806,66234800
2011-05-28,67.309998,67.339996,65.800003,66.089996,47.332996,47425000
2011-06-04,65.870003,67.279999,65.180000,66.089996,47.332996,52211900
2011-06-11,66.320000,67.360001,65.470001,66.290001,47.476219,58179100
2011-06-18,66.080002,66.750000,64.690002,65.059998,46.595306,56529800
2011-06-25,65.290001,67.360001,65.000000,67.300003,48.199566,43114800
2011-07-02,67.290001,68.050003,67.190002,67.570000,48.392937,33155300
2011-07-09,66.879997,67.980003,66.830002,67.449997,48.306999,48360900
2011-07-16,67.169998,67.349998,66.059998,66.720001,47.784176,52066100
2011-07-23,66.209999,66.430000,64.129997,64.790001,46.401947,59815800
2011-07-30,65.279999,65.330002,61.049999,62.709999,44.912270,98144200
2011-08-06,61.799999,64.190002,59.080002,63.360001,45.377796,177239100
2011-08-13,63.849998,64.849998,62.020000,63.139999,45.220219,107122900
2011-08-20,63.990002,65.699997,62.500000,64.279999,46.036674,70376300
2011-08-27,64.639999,66.230003,63.910000,64.070000,46.295090,63460900
2011-09-03,63.169998,65.930000,62.500000,63.639999,45.984386,59167700
2011-09-10,63.099998,64.739998,62.299999,64.589996,46.670826,64787600
2011-09-17,64.050003,64.849998,61.000000,61.590000,44.503117,59928500
2011-09-24,62.049999,64.739998,62.009998,63.689999,46.020508,56123500
2011-10-01,63.650002,64.209999,60.830002,63.130001,45.615868,72445300
2011-10-08,63.889999,64.739998,63.570000,64.720001,46.764751,38567700
2011-10-15,64.400002,64.839996,62.160000,63.779999,46.085541,67205800
2011-10-22,63.900002,65.849998,63.560001,65.599998,47.400608,59651100
2011-10-29,65.169998,65.860001,63.180000,64.120003,46.331223,58797700
2011-11-05,63.959999,65.489998,63.099998,65.250000,47.147717,44530200
2011-11-12,64.970001,65.330002,63.299999,63.849998,46.136112,53984800
2011-11-19,63.270000,63.340000,61.049999,61.270000,44.271881,57688300
2011-11-26,61.880001,64.949997,61.779999,63.470001,46.287159,61279700
2011-12-03,64.099998,64.809998,62.849998,64.529999,47.060184,55619500
2011-12-10,63.869999,64.370003,62.930000,64.300003,46.892452,63697600
2011-12-17,64.180000,66.000000,63.360001,65.980003,48.117630,43721500
2011-12-24,65.989998,66.320000,65.250000,65.580002,47.825928,21601100
2011-12-31,65.589996,66.000000,64.610001,64.830002,47.278976,52606100
2012-01-07,64.959999,65.540001,64.360001,65.260002,47.592560,39577500
2012-01-14,65.540001,65.690002,64.500000,65.269997,47.599854,42870800
2012-01-21,65.230003,65.879997,64.339996,65.559998,47.811337,56036700
2012-01-28,65.330002,66.320000,65.129997,65.639999,47.869675,50639500
2012-02-04,65.459999,65.580002,64.250000,64.599998,47.111225,50563600
2012-02-11,64.900002,65.279999,64.330002,64.989998,47.395638,44916400
2012-02-18,65.230003,66.050003,64.190002,64.459999,47.009132,35702000
2012-02-25,64.260002,65.419998,64.019997,64.769997,47.652431,46471200
2012-03-03,64.690002,65.080002,64.120003,64.739998,47.630375,45425600
2012-03-10,64.550003,65.459999,64.540001,65.120003,47.909946,55860900
2012-03-17,64.949997,65.269997,64.370003,64.550003,47.490597,41605600
2012-03-24,64.889999,66.180000,64.830002,65.959999,48.527943,50394100
2012-03-31,66.040001,66.300003,65.089996,65.339996,48.071800,35269300
2012-04-07,64.949997,65.230003,63.520000,63.540001,46.747505,53939600
2012-04-14,63.720001,64.279999,62.759998,63.709999,46.872581,78902700
2012-04-21,63.500000,65.129997,63.299999,64.839996,47.703945,50192000
2012-04-28,64.849998,65.489998,64.739998,64.739998,47.630375,50553000
