Date,Open,High,Low,Close,Adj Close,Volume
2015-01-17,14.820000,14.820000,13.982500,14.485000,14.485000,9223200
2015-01-24,14.697500,15.890000,14.645000,14.945000,14.945000,16394000
2015-01-31,15.000000,15.912500,14.975000,15.620000,15.620000,11610000
2015-02-07,15.610000,15.995000,15.172500,15.670000,15.670000,10131200
2015-02-14,15.782500,16.110001,15.325000,16.105000,16.105000,6255600
2015-02-21,16.160000,16.160000,15.037500,15.185000,15.185000,15641200
2015-02-28,15.150000,15.252500,14.360000,14.897500,14.897500,16272800
2015-03-07,14.967500,15.057500,14.470000,15.007500,15.007500,20038800
2015-03-14,15.140000,16.000000,15.130000,15.492500,15.492500,12158400
2015-03-21,15.430000,15.597500,14.455000,15.040000,15.040000,11474000
2015-03-28,15.202500,15.747500,15.112500,15.737500,15.737500,11233200
2015-04-04,15.582500,17.122499,15.500000,16.972500,16.972500,16103600
2015-04-11,16.995001,17.227501,16.670000,16.850000,16.850000,10976400
2015-04-18,17.057501,17.809999,16.790001,17.357500,17.357500,13513200
2015-04-25,17.472500,17.530001,16.450001,16.780001,16.780001,22376800
2015-05-02,16.684999,17.245001,16.347500,16.975000,16.975000,13295600
2015-05-09,16.937500,17.450001,16.537500,17.097500,17.097500,9024800
2015-05-16,17.075001,17.594999,16.945000,17.170000,17.170000,8794000
2015-05-23,17.000000,18.180000,16.920000,17.930000,17.930000,11223200
2015-05-30,17.902500,18.347500,17.647499,18.152500,18.152500,11092400
2015-06-06,18.207500,18.375000,17.504999,18.110001,18.110001,10874400
2015-06-13,17.847500,19.495001,17.504999,19.405001,19.405001,15382000
2015-06-20,19.594999,19.997499,19.190001,19.900000,19.900000,53493200
2015-06-27,19.622499,20.350000,19.482500,19.840000,19.840000,19032000
2015-07-04,19.695000,20.405001,19.500000,20.362499,20.362499,24321600
2015-07-11,20.565001,21.022499,20.147499,20.947500,20.947500,13269600
2015-07-18,21.052500,21.549999,20.637501,20.772499,20.772499,9895200
2015-07-25,20.615000,21.520000,20.200001,21.162500,21.162500,11980400
2015-08-01,21.250000,24.395000,20.834999,22.940001,22.940001,29054000
2015-08-08,22.870001,24.712500,22.379999,24.545000,24.545000,17989600
2015-08-15,24.580000,24.700001,22.084999,22.502501,22.502501,18430800
2015-08-22,19.647499,23.917500,19.115000,23.547501,23.547501,30727600
2015-08-29,23.325001,24.059999,21.662500,22.077499,22.077499,17877600
2015-09-05,22.472500,24.487499,22.200001,24.352501,24.352501,17544000
2015-09-12,24.477501,25.822500,23.757500,25.000000,25.000000,22158800
2015-09-19,25.272499,25.400000,22.697500,23.014999,23.014999,16989600
2015-09-26,22.559999,22.855000,20.514999,21.677500,21.677500,27194000
2015-10-03,21.837500,22.182501,18.687500,19.387501,19.387501,27679600
2015-10-10,19.382500,21.537500,17.572500,20.820000,20.820000,42248800
2015-10-17,20.844999,21.225000,18.910000,20.625000,20.625000,20124800
2015-10-24,20.532499,21.207500,20.280001,20.830000,20.830000,13893200
2015-10-31,21.147499,22.190001,20.155001,21.180000,21.180000,20074000
2015-11-07,20.990000,21.517500,20.670000,21.105000,21.105000,13154000
2015-11-14,21.127501,21.995001,20.565001,21.572500,21.572500,11409200
2015-11-21,21.457500,22.360001,21.327499,22.207500,22.207500,6131200
2015-11-28,22.147499,22.157499,20.875000,21.942499,21.942499,11070400
2015-12-05,21.844999,21.982500,20.337500,20.442499,20.442499,9869200
2015-12-12,20.420000,20.997499,19.625000,20.527500,20.527500,13372000
2015-12-19,20.587500,20.840000,19.945000,20.282499,20.282499,6625600
2015-12-26,20.264999,20.807501,20.125000,20.475000,20.475000,8934400
2016-01-02,20.070000,20.967501,19.442499,19.900000,19.900000,19737200
2016-01-09,20.105000,20.514999,16.577499,17.559999,17.559999,26404000
2016-01-16,17.622499,18.825001,17.587500,18.504999,18.504999,16024000
2016-01-23,18.440001,18.639999,17.045000,17.820000,17.820000,11880800
2016-01-30,17.752501,18.207500,15.350000,15.495000,15.495000,20584800
2016-02-06,14.985000,14.997500,11.980000,14.030000,14.030000,43674000
2016-02-13,14.207500,16.047501,14.057500,15.797500,15.797500,14695600
2016-02-20,15.912500,17.170000,14.130000,16.480000,16.480000,22070800
2016-02-27,16.542500,16.962500,15.927500,16.707500,16.707500,12660800
2016-03-05,16.665001,17.227501,15.315000,16.287500,16.287500,18611200
2016-03-12,15.617500,16.147499,14.612500,15.182500,15.182500,16471200
2016-03-19,15.045000,15.792500,14.797500,14.990000,14.990000,9596800
2016-03-26,14.935000,17.342501,14.725000,16.907499,16.907499,21316000
2016-04-02,17.037500,18.027500,16.752501,17.020000,17.020000,15684000
2016-04-09,17.000000,17.067499,16.035000,16.702499,16.702499,13730000
2016-04-16,16.594999,17.217501,16.475000,17.107500,17.107500,9430800
2016-04-23,17.077499,17.700001,15.660000,16.094999,16.094999,19428000
2016-04-30,16.030001,16.472500,15.017500,15.327500,15.327500,21193600
2016-05-07,15.300000,16.200001,15.032500,15.157500,15.157500,13569600
2016-05-14,15.237500,16.020000,15.202500,15.955000,15.955000,14230000
2016-05-21,15.787500,16.434999,15.575000,16.322500,16.322500,17338000
2016-05-28,16.312500,16.980000,15.670000,16.877501,16.877501,16405600
2016-06-04,16.717501,18.677500,16.647499,17.977501,17.977501,21453200
2016-06-11,17.860001,18.747499,17.645000,18.150000,18.150000,18310800
2016-06-18,18.722500,19.542500,18.292500,19.365000,19.365000,27116400
2016-06-25,19.207500,20.307501,18.647499,19.895000,19.895000,19932000
2016-07-02,19.879999,19.879999,19.052500,19.717501,19.717501,14543600
2016-07-09,19.872499,20.250000,19.190001,19.387501,19.387501,14056400
2016-07-16,19.575001,22.262501,19.190001,21.972500,21.972500,27297600
2016-07-23,21.910000,23.097500,21.754999,23.057501,23.057501,13369200
2016-07-30,23.172501,23.625000,21.875000,22.807501,22.807501,21940400
2016-08-06,22.812500,22.930000,22.292500,22.632500,22.632500,14075200
2016-08-13,22.625000,22.857500,22.487499,22.735001,22.735001,12320800
2016-08-20,22.662500,23.467501,22.500000,22.809999,22.809999,9659200
2016-08-27,22.895000,23.197500,22.577499,23.022499,23.022499,12194400
2016-09-03,23.145000,24.094999,23.045000,23.240000,23.240000,14473200
2016-09-10,23.040001,23.532499,22.592501,23.264999,23.264999,11439600
2016-09-17,23.350000,23.697500,23.025000,23.477501,23.477501,12191200
2016-09-24,23.397499,23.475000,21.180000,21.915001,21.915001,36674000
2016-10-01,21.727501,21.952499,20.145000,20.732500,20.732500,24332000
2016-10-08,20.837500,21.282499,20.002501,20.420000,20.420000,11370800
2016-10-15,20.475000,20.760000,20.072500,20.170000,20.170000,9567200
2016-10-22,20.190001,20.787500,18.797501,19.174999,19.174999,14563200
2016-10-29,19.280001,19.862499,14.867500,15.475000,15.475000,61710800
2016-11-05,15.565000,16.557501,15.035000,16.295000,16.295000,23092000
2016-11-12,16.575001,18.285000,16.562500,17.850000,17.850000,25321600
2016-11-19,17.817499,18.545000,17.090000,18.205000,18.205000,14192800
2016-11-26,18.187500,18.482500,15.667500,15.967500,15.967500,41980400
2016-12-03,16.127501,16.440001,15.522500,16.252501,16.252501,20685600
2016-12-10,16.100000,16.617500,15.780000,15.852500,15.852500,19199200
2016-12-17,15.975000,16.950001,15.155000,15.627500,15.627500,37665600
2016-12-24,15.552500,15.942500,14.840000,14.925000,14.925000,15387200
2016-12-31,14.875000,16.137501,14.420000,15.807500,15.807500,23088000
2017-01-07,15.875000,22.200001,15.607500,21.282499,21.282499,63068800
2017-01-14,21.367500,21.684999,19.907499,20.052500,20.052500,33162400
2017-01-21,19.912500,20.572500,19.075001,19.870001,19.870001,23834800
2017-01-28,19.790001,20.377501,19.407499,20.344999,20.344999,14596800
2017-02-04,20.250000,20.482500,19.705000,20.000000,20.000000,15025600
2017-02-11,19.955000,21.207500,19.887501,20.472500,20.472500,18296400
2017-02-18,20.267500,20.557501,19.215000,19.625000,19.625000,13005200
2017-02-25,19.552500,21.022499,18.882500,20.110001,20.110001,22440800
2017-03-04,19.942499,20.059999,19.212500,19.584999,19.584999,21071200
2017-03-11,19.262501,19.847500,19.117500,19.722500,19.722500,13705600
2017-03-18,19.722500,21.077499,18.777500,20.655001,20.655001,19494400
2017-03-25,20.530001,21.580000,20.395000,21.182501,21.182501,14358000
2017-04-01,21.187500,21.330000,19.610001,19.690001,19.690001,14232000
2017-04-08,19.547501,19.757500,18.155001,19.014999,19.014999,10060800
2017-04-15,19.057501,19.152500,18.184999,18.807501,18.807501,12461600
2017-04-22,19.097500,19.855000,18.647499,19.490000,19.490000,15596000
2017-04-29,19.475000,20.477501,18.174999,19.052500,19.052500,46551600
2017-05-06,18.799999,18.967501,17.177500,17.605000,17.605000,29380800
2017-05-13,17.662500,18.040001,16.727501,16.915001,16.915001,22804000
2017-05-20,17.190001,17.365000,16.777500,17.162500,17.162500,16112000
2017-05-27,17.170000,17.172501,16.540001,16.920000,16.920000,13672800
2017-06-03,16.830000,18.090000,16.705000,17.247499,17.247499,30069600
2017-06-10,17.297501,19.172501,17.112499,19.065001,19.065001,25165200
2017-06-17,19.139999,19.827499,19.094999,19.332500,19.332500,21621600
2017-06-24,19.400000,19.537500,18.125000,18.287500,18.287500,20130400
2017-07-01,18.290001,18.545000,17.702499,18.087500,18.087500,10098000
2017-07-08,18.040001,18.205000,17.082500,17.930000,17.930000,23834800
2017-07-15,17.977501,18.025000,17.270000,17.379999,17.379999,20259200
2017-07-22,17.327499,17.747499,16.500000,16.762501,16.762501,31734400
2017-07-29,16.754999,17.997499,16.570000,17.785000,17.785000,39688000
2017-08-05,17.745001,17.955000,17.262501,17.400000,17.400000,21364000
2017-08-12,17.580000,18.622499,17.475000,18.299999,18.299999,18968400
2017-08-19,18.287500,19.730000,18.042500,18.879999,18.879999,20101200
2017-08-26,18.807501,18.955000,18.447500,18.740000,18.740000,19578800
2017-09-02,18.622499,19.097500,17.432501,17.815001,17.815001,24694800
2017-09-09,17.952499,18.860001,17.525000,17.572500,17.572500,20392400
2017-09-16,17.690001,17.752501,17.020000,17.497499,17.497499,16900400
2017-09-23,17.500000,17.542500,10.655000,12.232500,12.232500,169264400
2017-09-30,12.330000,12.577500,11.577500,11.935000,11.935000,76630800
2017-10-07,11.967500,12.017500,11.432500,11.510000,11.510000,31688400
2017-10-14,11.450000,11.492500,10.967500,11.195000,11.195000,29164800
2017-10-21,11.127500,11.470000,10.940000,11.140000,11.140000,29486000
2017-10-28,11.032500,12.575000,10.935000,12.280000,12.280000,43827600
2017-11-04,12.300000,12.862500,12.225000,12.685000,12.685000,29522400
2017-11-11,12.582500,13.522500,12.522500,13.502500,13.502500,27235200
2017-11-18,13.500000,14.002500,13.422500,13.887500,13.887500,19404400
2017-11-25,13.875000,15.225000,13.700000,14.505000,14.505000,56155200
2017-12-02,14.665000,15.470000,14.352500,15.382500,15.382500,28212400
2017-12-09,15.307500,15.587500,14.142500,14.260000,14.260000,28565600
2017-12-16,14.380000,14.717500,13.770000,14.030000,14.030000,23131200
2017-12-23,14.065000,14.492500,14.037500,14.347500,14.347500,8520000
2017-12-30,14.405000,14.882500,12.760000,13.315000,13.315000,46160400
2018-01-06,13.317500,14.795000,13.005000,14.187500,14.187500,38033600
2018-01-13,14.270000,14.350000,13.810000,14.012500,14.012500,18682800
2018-01-20,13.907500,14.715000,13.587500,14.520000,14.520000,21202800
2018-01-27,14.520000,14.972500,14.215000,14.320000,14.320000,18506800
2018-02-03,14.307500,14.542500,13.230000,13.587500,13.587500,18599200
2018-02-10,13.567500,14.445000,13.397500,14.335000,14.335000,14446000
2018-02-17,14.300000,14.580000,13.870000,14.090000,14.090000,13158400
2018-02-24,14.062500,14.550000,13.325000,13.722500,13.722500,25701200
2018-03-03,13.707500,15.392500,13.610000,15.032500,15.032500,23749200
2018-03-10,14.950000,16.517500,14.877500,16.397499,16.397499,22731200
2018-03-17,16.377501,17.730000,16.059999,17.200001,17.200001,22832800
2018-03-24,17.357500,18.825001,17.215000,18.540001,18.540001,30949200
2018-03-31,18.549999,18.892500,17.377501,17.537500,17.537500,28795600
2018-04-07,17.717501,18.457500,17.495001,18.094999,18.094999,24288800
2018-04-14,18.212500,18.655001,18.010000,18.117500,18.117500,14374400
2018-04-21,18.240000,18.797501,18.139999,18.562500,18.562500,19476800
2018-04-28,18.662500,21.312500,18.150000,20.865000,20.865000,41628000
2018-05-05,20.750000,22.022499,20.480000,21.700001,21.700001,25079200
2018-05-12,21.577499,22.150000,21.357500,21.662500,21.662500,14481200
2018-05-19,21.775000,22.100000,21.440001,22.000000,22.000000,9545200
2018-05-26,21.857500,23.387501,21.637501,23.049999,23.049999,15223600
